activity_id,user_id,activity_type,timestamp,duration_sec
e3cc8b38-2ba3-4abb-b92a-b1ab3aed6e3d,u_00670,view_dashboard,2023-12-20T07:12:26,2157
b880a014-8c45-48e1-847f-3b9c7f96b595,u_00311,view_dashboard,2023-09-25T03:04:29,2167
90808510-4e73-4bbf-82df-b3a273577f19,u_00355,update_profile,2023-07-10T18:34:13,2761
c49d9ec8-47ca-4d1e-992f-59a6f499428d,u_00049,view_dashboard,2024-01-18T20:09:09,2222
f93a3f25-9b8e-49df-b2df-59a35e04d657,u_00189,api_call,2024-01-06T23:38:00,1283
5b1b2f28-2a2a-47f0-b975-a3805b6ae22b,u_00805,api_call,2023-08-23T10:42:18,3581
c8956d60-fe94-4a50-a08f-8a0860253c17,u_00962,update_profile,2024-01-13T03:17:48,2416
8bd7c8cc-2cdb-4a91-be01-d2742381d0e0,u_00546,api_call,2023-06-28T11:50:56,420
51698b49-d2b4-4644-bbf4-25525d541f5d,u_00907,update_profile,2024-01-27T15:17:11,1231
de5309df-d3ba-406d-8747-e711a03f4bc6,u_00112,api_call,2023-11-18T08:47:00,1073
d98fa8e6-19b0-4442-bdb8-15d15920acaa,u_00161,view_dashboard,2023-09-26T07:52:31,777
1fd2f62f-046a-479a-8c13-0ba585a9037c,u_00647,api_call,2023-09-02T21:14:36,3339
f696ebd4-d5c6-4e26-8294-4a12309af975,u_00600,export_report,2023-06-17T22:26:37,1091
9a4c2e63-09f7-4863-9dab-3e310912e887,u_00481,update_profile,2023-09-22T11:12:19,997
a562eed5-1e61-4187-802c-6431b1b053fe,u_00217,api_call,2023-09-08T13:22:48,518
b03ef6f1-0d87-4979-b182-37e4fb77a987,u_00251,view_dashboard,2023-06-25T18:37:56,422
d8944a2c-4230-4dde-967d-f70444b4c887,u_00728,login,2023-07-05T05:15:54,1961
ef9f5b61-d612-4b92-a5ea-367f4198de8b,u_00361,login,2023-08-12T05:24:00,2979
ba67fe9e-dbf5-4b4a-b69b-ae8350fb6574,u_00076,update_profile,2023-06-06T14:47:25,3362
1539ec6e-0afd-480a-bacc-0a9d0907c50a,u_00136,view_dashboard,2023-10-05T13:03:18,300
b83ed7ce-6a80-47fc-9c8e-e9bd53222ab1,u_00607,view_dashboard,2023-06-15T22:28:37,3528
ae1ef968-098c-46ad-b539-374c48bbc75b,u_00424,api_call,2023-08-17T04:24:41,3160
14cd696b-c7f3-49a0-af64-4d4f3dacb4cd,u_00688,view_dashboard,2023-08-17T22:15:36,439
58bffff4-42fb-4c44-802d-6813f348dd19,u_00833,login,2023-06-21T19:30:10,2952
33905093-aba1-4051-8cf8-30626031713b,u_00396,update_profile,2023-07-26T16:48:13,36
7f609a64-2193-4e00-b451-57322912f49f,u_00582,update_profile,2023-09-16T23:16:22,39
fecb5105-1f5c-4bc9-bf04-01699e08196c,u_00584,view_dashboard,2023-12-18T15:35:04,654
cabe869a-8f72-43d1-9ee9-6d46d9c42703,u_00889,login,2023-09-07T14:19:44,1827
51f98a14-089b-43e1-9c22-8463889ababf,u_00679,export_report,2023-09-12T03:40:18,2772
42708bf2-324f-4ea6-abb2-21dcd43442d5,u_00567,api_call,2023-09-05T08:33:13,1691
3783a29b-434d-429c-8026-988503de6602,u_00017,update_profile,2023-11-28T11:26:33,1709
b85bf8c6-a590-499c-892a-6b666822b249,u_00719,api_call,2024-01-15T23:23:06,657
87eb71a8-5448-4ad6-ab18-d65b79bdb729,u_00460,view_dashboard,2023-08-12T10:53:35,502
9a5c97a0-b25d-4934-ab6d-f409bf9c595d,u_00847,api_call,2023-08-22T23:30:16,110
43fc0893-35f6-4035-8cc0-987879faa7f8,u_00001,view_dashboard,2024-01-21T09:28:22,2279
28185702-c8d1-480f-a97c-77b52c195070,u_00249,update_profile,2023-07-27T13:07:34,684
a753f5df-4635-420e-a808-073ab8399901,u_00932,api_call,2024-01-09T00:29:01,1705
7ad16d97-bf54-4ab5-9495-7c9b50167619,u_00236,view_dashboard,2024-01-11T22:12:57,658
9dab2324-0bad-4d56-9696-e46703eef37e,u_00967,login,2023-09-25T21:42:43,2093
6f34f0f8-59e1-4ee9-a2d4-56f1705b7d1f,u_00386,view_dashboard,2023-09-14T20:55:20,212
4ee359c6-5708-4a4d-aaf8-99ac2a253886,u_00305,view_dashboard,2023-12-24T01:40:19,198
c728c93d-8a38-4485-9d1a-ea9f6c48bde1,u_00936,api_call,2023-06-23T05:17:53,1111
72dad234-997f-4dcd-953e-4a4533455f75,u_00885,view_dashboard,2023-08-20T19:59:29,3378
01727428-f276-4614-8e63-fd02f48c5ad2,u_00680,api_call,2023-06-02T00:46:50,1477
b36331b0-ae6c-4ccc-8752-21e0d0a006b4,u_00284,update_profile,2023-12-29T03:52:51,2782
4c89a3c5-bacd-48ef-8f0a-df525721707e,u_00547,login,2023-10-13T04:04:02,1409
e8c314a5-f61f-41d9-91f4-48ec4d98d4ca,u_00385,api_call,2023-07-23T20:44:01,3471
f9bbb9c9-579b-424a-b2e8-012ae7880e1d,u_00002,api_call,2023-12-17T07:34:00,1569
deb2404b-bf4e-4fe1-ac3b-4f363433d29b,u_00589,update_profile,2023-09-06T21:32:46,2050
51df2eb3-7437-4ec0-bb50-73e32b5aaeea,u_00160,login,2023-06-04T07:47:16,474
a249fdb9-b4a4-4cd3-9dd8-a954a484b848,u_00582,export_report,2023-10-20T20:42:27,2116
73af8afb-65e3-4e40-8804-6a078c5ce026,u_00865,update_profile,2023-06-02T02:51:31,3190
94b964e6-a885-44ac-b570-e3cca587eda8,u_00565,update_profile,2023-10-09T19:55:00,2492
7ae14c39-b810-4e23-bc49-814bce3481cf,u_00290,api_call,2023-11-01T12:35:20,2848
73663d2b-843f-442b-ba37-657fd4cade77,u_00812,export_report,2023-10-06T10:40:26,1853
de2eb935-4fe4-4934-9184-a032f678caf9,u_00696,view_dashboard,2023-12-29T18:48:22,3514
70516333-b42c-4ed0-962d-0c3f54634a1d,u_00964,login,2023-11-19T20:56:13,2625
94a2b6c6-34c7-47c5-a062-bf1f155514f7,u_00650,export_report,2023-12-28T16:20:25,2147
b95b054d-f5ea-40c5-aa81-b4a4f771dd12,u_00451,update_profile,2023-10-20T13:47:27,16
46ffba1d-2fe1-4c83-a245-4de089425fab,u_00707,login,2023-12-16T13:44:19,1369
089f194f-8f82-4a44-8e4b-01c65697f436,u_00499,login,2023-10-16T03:30:34,3343
c598f16a-233d-4c02-9538-1378b2502207,u_00197,export_report,2023-12-21T04:02:30,1793
e8b431af-4ff0-48ae-975d-6bdd85b4d4bf,u_00999,view_dashboard,2023-11-11T04:17:52,1209
8759663f-c818-416a-a765-cc6b1a73cd5c,u_00832,view_dashboard,2023-06-04T23:03:54,2103
234faf58-b7c8-4a77-898e-dcd26851bc8d,u_00709,update_profile,2023-11-02T02:09:54,2138
929a8734-50c0-4c0e-8755-7eed37a658c9,u_00876,login,2023-11-07T21:01:02,1029
055cae58-978c-4f5f-9e1e-d41672e0ca27,u_00767,update_profile,2023-06-09T16:43:48,1010
00f1406b-28f7-451e-964e-b12ba4f1ecaa,u_00085,update_profile,2023-07-10T07:49:45,1941
8c58eccd-75f5-4938-ae32-71c6e34e11d2,u_00296,update_profile,2023-06-30T15:33:20,518
321874ff-97dc-410a-929f-9300feafffbf,u_00689,login,2023-09-21T05:12:26,1082
e70b9d0f-5e5d-4855-b5fa-b68d246731a3,u_00001,export_report,2023-06-27T18:54:42,910
a462f39d-e9ff-46f3-99d1-7c9014dfab4e,u_00695,update_profile,2023-06-04T19:26:21,2682
7738386f-d33e-42fc-8abc-75d45d5eb09f,u_00827,login,2023-06-10T00:14:54,1312
aa21b5b3-b184-463f-8703-07cd1983c9b3,u_00891,export_report,2023-12-28T11:16:03,2265
ea156ffe-3ff8-4118-aa07-8dbe4fcec4ba,u_00589,view_dashboard,2023-08-15T20:53:11,3377
c12ff1b9-5364-40b4-9780-361211a5ff1f,u_00751,update_profile,2023-07-29T15:04:51,430
4bf6633b-5c12-4ed9-aa84-ca7f41292523,u_00527,update_profile,2023-09-23T00:39:23,628
c16e3170-c262-4bcb-92e2-1f9e50de762d,u_00764,login,2024-01-31T13:33:04,1056
78972c25-69e7-4b40-9fed-ffac03dce797,u_00523,login,2023-08-14T13:52:24,3296
4d00ca58-0d61-41c2-b79e-310a6e4094f1,u_00841,api_call,2023-07-26T18:19:39,1392
a35af971-fe88-4186-93a2-a89fa55a6174,u_00111,api_call,2024-01-08T20:24:45,2147
e9926b8e-54cf-412b-9f3f-015685428a9a,u_00647,login,2023-10-28T00:52:16,3368
779ced48-0868-45f3-925f-ecb08acb6338,u_00694,login,2023-11-06T18:43:05,2843
79b2688a-17a7-4e17-9a77-fcd3e86bd406,u_00625,view_dashboard,2024-01-31T03:24:01,1678
1180329f-92d9-466d-9a62-075784511326,u_00919,login,2023-07-26T08:20:46,2740
39d1b8a4-0ad8-435c-a40d-db206d4cd5f4,u_00335,export_report,2023-09-10T08:02:32,1725
eae33592-5802-45d7-9eca-716517ccec93,u_00228,export_report,2023-09-25T15:37:18,1473
cfefb5c1-a970-4931-9f8e-3e409cc9b3b1,u_00815,update_profile,2023-10-16T19:47:05,2960
b4c9d4e8-6658-4a0d-b8d0-940e05eafc8c,u_00328,update_profile,2023-07-03T22:09:42,2359
0927cf1f-0bd1-4c66-b8f8-239e9f45ba3c,u_00604,api_call,2023-10-13T02:31:25,34
1663f48a-babb-433b-9ebb-58b122a77c4b,u_00659,api_call,2023-10-10T08:20:58,3376
5258b993-1c7f-43a7-9c2e-f15cd0ad975a,u_00840,api_call,2023-11-09T19:28:07,585
d2df98be-e8be-473b-9a87-00168912f0fc,u_00762,login,2023-12-09T22:46:10,2020
3fc7d157-147c-4c31-a26b-14092f992bfe,u_00897,export_report,2023-07-09T15:33:56,1385
024ea001-2fff-4136-a498-f8d6aa41f660,u_00027,export_report,2023-08-22T02:49:37,1981
92ffbc8b-f683-4081-ac52-027e1ac20f21,u_00364,login,2023-11-28T00:57:49,1534
ea159257-f15f-4039-9c9a-9f4707aa1c6a,u_00702,update_profile,2023-08-23T20:11:17,1073
e166fb19-c5b7-42b2-bb66-6e43a90eab06,u_00108,view_dashboard,2023-07-15T21:05:17,1974
50b68426-0a39-455c-913b-c0f09a40e4c9,u_00741,view_dashboard,2024-01-02T22:45:39,3501
4c2f0cf4-efd9-40a4-b743-68ac388e8f2e,u_00535,update_profile,2023-12-29T02:25:13,2915
5551b47f-291d-4acd-81e5-1400a5cdab02,u_00330,api_call,2023-09-09T14:13:19,595
89605362-bf0c-408e-b6c9-936d90c2e529,u_00446,view_dashboard,2023-07-16T04:54:35,1761
26b41fb4-2e92-4aa4-a64e-05bd91ba9a46,u_00164,login,2024-01-20T20:57:22,1399
86c848eb-bd1c-4af0-a03c-5a034023acf2,u_00971,api_call,2023-08-21T19:24:58,447
97894d13-487f-4096-a831-950b933da70f,u_00419,login,2023-12-29T06:30:44,438
47aed45e-3c67-4e3d-ae43-32eb91cb1928,u_00597,update_profile,2023-12-08T16:24:14,465
97e1e487-bbfe-485f-b1fd-26b2aae31d97,u_00026,export_report,2024-01-19T21:48:27,2937
12bea603-bfc1-4ec0-9dea-44f56bb20d07,u_00450,view_dashboard,2024-01-21T08:42:21,821
8a7ac19d-7356-4f41-aeac-8d4a4000f62a,u_00750,view_dashboard,2023-07-08T22:56:27,705
b9d074d1-534e-4afe-aef3-87d9110a2ce4,u_00761,login,2023-09-17T17:48:21,1031
7cc020c3-3854-488f-9cf1-ffa506a65e4b,u_00652,export_report,2024-01-23T16:23:30,209
2cac973a-fbb8-4b20-9c7f-456cee74b693,u_00791,view_dashboard,2023-12-04T12:46:31,1654
acbeb270-60f5-4975-901d-9864bc2eccec,u_00979,view_dashboard,2024-01-18T05:00:36,437
d4d121b5-5b09-4a66-802e-4abf7c5449d8,u_00530,api_call,2023-07-08T22:56:09,2654
fc8ac8d3-9347-4520-a3b5-de0d4dacb4b0,u_00954,login,2023-10-25T13:15:32,3205
b301d4ca-3d51-4c28-ab64-73fd13ea9510,u_00808,view_dashboard,2023-09-25T13:56:38,630
1dc4943c-10cf-49b9-a7ed-ae9ea6d5892f,u_00474,view_dashboard,2023-07-18T18:52:43,3274
0457b915-b26b-473f-8ab5-430a5112c2d7,u_00428,login,2023-08-12T11:21:30,2859
6aede81f-da81-4961-bf4b-23f5e83b541d,u_00610,export_report,2023-06-19T01:00:02,160
468cdd91-e69b-49ce-a7aa-6a343538b5b2,u_00990,api_call,2024-01-11T06:18:52,3426
a72f2dbc-e466-4970-bf30-a9a92d643d9f,u_00474,login,2023-11-30T04:27:16,2477
4ee058ec-a2a0-4936-afbd-1ef7751529bd,u_00168,api_call,2023-10-22T22:07:26,1812
3d155924-37bb-4d97-8e70-b876b9b69e76,u_00462,login,2023-11-17T10:29:27,872
62bc8a3c-732f-447a-b509-e0910b47bd5a,u_00139,login,2023-10-18T12:29:15,208
e4e1e61a-7010-48f6-9294-f41b94ec5243,u_00958,api_call,2023-09-02T06:04:15,2762
401bb380-cb4c-4d5b-8fcd-947548cabc1e,u_00470,login,2023-09-14T02:26:13,2869
6b89b014-df4c-475b-a0c6-65cba8fb972d,u_00513,export_report,2023-06-29T12:54:18,3285
f1d60d8e-ab94-471c-bcf7-3851d27d10f2,u_00740,view_dashboard,2023-06-04T23:14:31,2000
fc9ef2eb-98ec-4833-b00d-6d9cf26ce78d,u_00550,view_dashboard,2024-01-19T18:48:59,519
70aa16f9-3297-4a62-84dd-db62b8efbc80,u_00169,api_call,2023-12-04T04:41:51,2567
7fb962f4-8427-40df-9d9c-1bb913e23d8f,u_00267,export_report,2023-06-22T21:51:04,3001
cd5a9427-e059-421d-8d31-5101c6d9eeaa,u_00225,export_report,2023-09-25T00:06:57,1322
539ebcb1-8af7-4cab-a3ad-b509a68d56e3,u_00708,login,2023-09-01T04:38:22,1292
36accd13-81f5-4c22-bb5c-415901c8f0d9,u_00892,update_profile,2023-09-16T12:22:43,2179
0ea62973-9a65-4648-9e64-3b72424682ca,u_00619,view_dashboard,2023-08-12T02:31:44,2723
92f07e56-28cf-43bc-9909-8f2bf720cfa6,u_00355,login,2023-11-28T07:06:26,2864
0c35e521-a9d2-4409-8c7f-4a977a6a20f0,u_00561,export_report,2023-07-11T22:35:25,2686
c3e031da-1ab1-457b-8326-34f4ee112648,u_00216,view_dashboard,2023-06-27T00:02:14,2812
77a2c2b4-9328-46a3-a5dd-ea6ec4a15121,u_00359,login,2023-09-30T10:30:32,1130
a000823d-534e-48c4-8ebd-865500380f58,u_00138,login,2023-10-30T02:13:17,3085
cc7f7981-2873-44a5-8238-785e94961941,u_00774,api_call,2023-08-25T13:03:25,2719
c9f1c2d9-e49f-48c7-a667-c600b586a41f,u_00078,api_call,2023-10-02T01:03:52,1111
77c62f2a-3551-47e2-b17c-a571e9e0d3ef,u_00421,view_dashboard,2023-08-12T08:50:26,3131
cd92205c-c685-410f-bcab-08b1c37387fd,u_00501,api_call,2023-09-04T12:43:30,2312
22739056-045c-4253-90b7-d729e3865660,u_00154,export_report,2023-06-23T12:20:33,2574
968681ed-3daa-4fe2-9dce-48abe5dbc32b,u_00210,export_report,2023-07-23T00:00:22,2252
3f5a5720-108b-446c-afdd-0dd6e45dc9f4,u_00645,api_call,2023-12-28T22:02:46,76
383a4afb-a34f-4152-94b6-0388ff8713d4,u_00426,login,2023-07-13T22:16:55,2166
11c9313a-372d-4812-a2cc-29433342d850,u_00404,export_report,2024-01-03T11:41:12,3584
b96822ab-846f-44f4-89bb-0a4c006e1987,u_00035,export_report,2023-10-20T04:56:53,538
fe6fa310-f907-419c-84ed-1619cd575168,u_00551,export_report,2023-10-28T21:39:36,1031
e187cb0b-0de9-48e2-a972-846b5a5b8bb9,u_00172,api_call,2023-07-14T22:19:10,894
d365efcc-dea2-4c75-b492-15010ff0faec,u_00738,export_report,2023-11-17T22:53:35,1233
ee59d7c2-6c75-4914-85e6-13b8294865bc,u_00881,update_profile,2023-07-11T18:55:56,1785
655e356c-3c4c-4d30-b963-6f442a3c06f3,u_00341,export_report,2023-10-20T02:03:36,775
3b188617-4ac6-4aea-a9ed-77aaf4d92fdc,u_00415,login,2023-10-22T11:01:29,3470
a9669be2-c25c-4f7d-a962-c5f3827cb970,u_00434,login,2023-10-22T09:15:56,708
13df0823-37dd-451c-ae08-f3a745fcc039,u_00333,api_call,2023-10-02T13:13:27,274
9177ea7d-710c-45a3-b5e4-a2a6ea9646bc,u_00142,export_report,2023-08-26T00:34:00,2546
098f0d01-52ad-4ad6-999f-3c6ce3f828c3,u_00777,update_profile,2023-08-09T01:37:21,330
92b16dad-2951-4da4-b1c6-a2ea29983834,u_00386,api_call,2023-12-13T10:06:21,3571
98851220-4d8a-4942-8797-180efa5312bc,u_00650,login,2023-09-19T18:37:14,3340
f21653f4-355a-41cf-9754-b80a1181cbda,u_00705,update_profile,2023-06-04T11:17:01,3270
a2fbd454-b853-4ac1-9c44-976a3ec3aee5,u_00043,login,2024-01-27T17:49:08,2990
c9bc3ac9-071e-4ba7-b62b-99cc470381dd,u_00561,update_profile,2023-11-18T12:11:49,873
547a5bb6-1b33-4c13-9824-f4d5512264dd,u_00789,view_dashboard,2023-08-26T05:49:06,2407
bf27bdc3-9a7e-403f-b8f2-458c3437b888,u_00432,api_call,2024-01-14T19:11:01,151
96acea81-f8b2-47ae-b2bf-7ae6268651e4,u_00372,update_profile,2023-10-08T12:18:58,584
ad399a43-4f24-4c85-840d-b423460f7ef0,u_00116,update_profile,2023-08-10T07:03:54,981
fe958361-4d42-4639-bf7f-13e06f0c65bf,u_00112,api_call,2024-01-03T02:40:43,285
6efb9cc4-6262-423c-9452-d082152092fd,u_00829,update_profile,2023-06-07T04:13:43,1469
6edc3df4-ee02-418d-869d-ab1daad35486,u_00992,export_report,2023-07-08T16:33:56,1622
6ff7e842-e0b0-44ad-81c0-37247595e71f,u_00688,export_report,2023-12-21T15:15:30,1827
345df03c-b893-4672-ba58-6d612b76f6ad,u_00694,view_dashboard,2023-06-10T19:10:06,206
e2f221b6-1a8c-4f60-b3a0-742219c60214,u_00941,api_call,2023-09-05T09:25:00,2880
d5a7e92c-51d1-490f-a989-d09a2bea7c0d,u_00696,view_dashboard,2023-11-21T13:07:16,927
de7ea26e-18d4-49c4-9b91-cda7986dc284,u_00807,export_report,2023-10-19T03:40:02,2285
c0fc6fc5-1633-4795-8e4a-322edd443682,u_00353,login,2023-12-28T09:13:20,488
10a03308-6690-4467-9eaf-c56301e466eb,u_00413,login,2024-01-25T21:39:24,519
6c5cb535-992d-4fc6-8b6b-05207185ec2e,u_00419,login,2023-07-15T14:44:29,3304
60a9279d-0ff6-4f92-8226-bacf6e523738,u_00098,view_dashboard,2023-09-10T05:22:31,3022
898bfec7-82f3-49d8-8a31-a9baf0cad7e2,u_00692,view_dashboard,2023-09-05T08:14:51,2056
3061336e-aa99-425f-a278-23d37ef7c94a,u_00052,update_profile,2024-01-23T17:56:50,772
bdeaa551-dad3-4338-aa12-3cb454803182,u_00197,login,2023-10-02T13:25:00,328
c73967ca-6f18-48ec-a671-4b6d7e96fe0f,u_00818,login,2023-08-02T20:23:45,2724
5e22c6d6-a67f-4128-ac7a-5655faa5cb7f,u_00624,update_profile,2023-08-16T16:16:11,897
29a7def1-0c6d-447c-a1bd-e038392a7871,u_00644,login,2023-06-19T02:48:37,568
94d36250-61c2-4dd8-afca-99693c68d7a9,u_00779,api_call,2023-06-01T16:33:46,1818
339bfcb3-085e-426f-9c9b-7814b0316a35,u_00211,view_dashboard,2023-10-09T05:43:39,2224
c2e29609-8880-4efa-817f-eb5b79f13cb5,u_00337,login,2023-07-12T07:18:57,3199
5bf53d1c-1a09-48d6-bf67-db11c1af86da,u_00292,api_call,2023-10-25T16:52:37,2667
12d4a76c-b307-4b62-b915-f92c5f0c122e,u_00044,login,2023-09-23T17:19:38,640
992e1598-561e-4851-8af2-5df869263f51,u_00945,export_report,2023-09-12T19:51:38,1168
3edf7c21-af8b-4bdc-98ac-ae3bf89474ce,u_00263,view_dashboard,2023-07-11T15:48:47,1069
7c6d4c05-f42c-4b04-9432-8af457ad170c,u_00955,api_call,2023-12-13T10:37:19,3206
1eb16252-7749-4731-a57e-e3b1a287833c,u_00043,api_call,2023-10-03T16:55:14,1828
fc164917-6687-4ef1-8265-97bc30894249,u_00895,update_profile,2023-10-15T10:54:43,3490
414907a7-7a69-46fc-8d13-c31f54217842,u_00269,view_dashboard,2023-12-01T08:10:12,3007
d845b8b5-9846-4c17-a43b-b9d722b565ca,u_00689,login,2023-12-05T17:14:50,867
66eab1a6-672d-43ec-9439-25578f5f916d,u_00838,export_report,2023-08-16T05:31:36,2913
56f4ec59-4b5b-4d40-9b7c-c060c4b97fa4,u_00309,login,2023-07-21T01:04:57,1974
85adf66e-5fab-4024-accd-13cf6edd4b1f,u_00465,login,2023-10-08T07:47:05,441
00e0eb8a-a399-48eb-b435-1feba24897f2,u_00651,export_report,2023-11-30T15:59:04,133
204efbb2-f9ad-4736-b1c2-dd476ad44ff2,u_00025,api_call,2023-06-22T07:49:08,132
1ce1851f-b7e3-40b5-9503-0c905b380358,u_00371,export_report,2023-07-30T02:45:57,1152
1a5adb5a-42dc-4a48-a10c-faa46b3a3908,u_00610,login,2023-09-16T23:31:53,962
af20f575-4507-49dd-a931-bed509542ba6,u_00785,api_call,2023-11-24T01:44:40,2477
162244a6-eefc-4c40-9c55-44543b138114,u_00318,export_report,2023-09-27T02:23:30,115
525305ad-063b-453e-b98c-d808796af52f,u_00565,login,2023-09-24T14:28:06,704
b48cbbf5-5850-49e6-99d0-ffcba6c6d7cf,u_00675,view_dashboard,2023-09-02T23:51:34,3527
570b7b53-f2a5-4ed1-bb4f-8b949620f49d,u_00019,view_dashboard,2024-01-08T01:36:25,1719
e6fea63a-7230-419c-a0d5-57f19638e8d1,u_00374,api_call,2023-10-22T22:59:43,297
83f89423-1a4b-4698-be40-aa0fdb468234,u_00889,view_dashboard,2024-01-05T17:32:58,2172
b455e4ec-ef50-4d2d-b80d-292a1246786f,u_00874,export_report,2023-10-03T23:09:34,1955
0239d819-5cf7-4f99-8b56-d6c9e664a362,u_00329,api_call,2023-12-10T20:15:46,1702
2847aea8-2f77-4bcb-882b-6f00f72c2129,u_00549,login,2023-08-29T02:08:33,755
445de7d8-eb7d-4d05-99db-e443272f0a98,u_00829,api_call,2023-10-15T09:38:41,1278
209ec555-2bd1-47df-9743-8579c3a64dda,u_00891,login,2023-08-04T16:16:36,478
5938df83-b811-4ca1-ad20-5566b943964d,u_00431,view_dashboard,2023-10-09T13:11:28,143
5756caae-3cba-4fa8-8acb-af594824fdf2,u_00887,update_profile,2023-11-17T05:24:51,91
31e30fb4-61d6-448e-8812-681b5362e8c7,u_00452,export_report,2023-09-25T10:17:03,2643
6e14b65b-f18d-473a-8862-ad6666aacdec,u_00548,update_profile,2023-12-10T02:35:16,546
02e219eb-8d00-4f6f-9be3-cc071edb3b44,u_00910,api_call,2023-09-13T00:09:13,3308
f421c219-bfad-4498-a20e-30162ed83a6b,u_00201,export_report,2023-10-04T14:57:49,3402
2cc85fdb-7d68-4bf0-993a-934409c7c42b,u_00576,view_dashboard,2024-01-05T07:01:48,53
b66dc72d-8133-4d75-9bb4-d279713b57f3,u_00635,update_profile,2023-06-10T08:04:21,2972
85d54bb8-90d5-4e34-bd89-71618b9dcecb,u_00544,view_dashboard,2023-06-28T23:30:09,591
db3e67b6-d6c7-48e3-9fba-18571ad38082,u_00941,api_call,2023-08-05T18:41:26,3103
d61adaf4-9263-48e6-ab7c-077837aca304,u_00596,api_call,2023-08-23T12:31:37,2436
396c28c2-c1be-4a13-a232-755db9ef9e39,u_00053,view_dashboard,2024-01-16T12:43:20,714
f839d763-9619-4e5e-a8a2-4a5223fa8186,u_00377,login,2023-12-07T00:05:01,3497
533934e9-488d-4817-8d28-df7b42e23892,u_00015,login,2023-09-15T23:36:46,1690
214b88ff-dc67-409d-bfac-99771e68ef6a,u_00325,export_report,2024-01-17T20:42:47,1775
939cb344-14ca-45ea-95cb-b8a6999b5bd7,u_00935,export_report,2024-01-20T01:09:30,1166
ef566873-ea26-4e25-a752-21ad2a7e45a1,u_00235,export_report,2023-08-26T08:43:28,2599
2e274b66-60f5-4634-99df-459908d8792f,u_00396,login,2023-12-13T23:14:08,3330
adc2f9ea-54bc-4f5f-ab4d-d18a1643486a,u_00128,api_call,2023-07-10T12:32:59,527
cc3e3635-016f-4bdc-b9b9-d8e2fb43ba41,u_00905,view_dashboard,2023-12-05T15:10:25,2178
d05ffed6-e1f1-4b1b-8186-9c25a7d80089,u_00250,update_profile,2023-10-12T22:44:12,1817
23a34607-3374-4431-bfe4-67a15b7b0149,u_00059,update_profile,2023-11-13T02:18:14,766
24cdc010-5fb9-42ac-a0d4-f1184bab3e23,u_00829,login,2023-06-22T02:05:11,264
8dff79df-a568-4bb0-aaf3-40bbe7c08f8d,u_00068,view_dashboard,2023-08-06T04:52:00,43
ba4912a1-87d1-4995-9522-c327f1a71273,u_00870,api_call,2023-07-26T19:46:56,1054
a16e12fb-98af-431c-b134-7eeacbdbe0c7,u_00705,update_profile,2023-09-07T14:42:45,1949
85be2615-6b38-492c-9df1-6894f2f9c586,u_00228,api_call,2023-08-25T05:25:03,2938
daf7d6e3-3f30-4d40-b9a8-7ee859cfd8ce,u_00413,export_report,2023-08-12T12:12:36,219
41ca07c6-afc9-4625-8ecf-2a76553dff0f,u_00087,export_report,2023-10-28T15:32:19,1452
ebdb1949-b52b-484a-9b6c-ce1ff2f9cd13,u_00453,api_call,2023-07-07T19:53:05,883
fb31dc7f-2818-4e66-b3fd-e259fc4b06dc,u_00242,view_dashboard,2024-01-29T13:25:25,2398
bb4bb714-4602-4fcd-aa55-6930ddf0f334,u_00867,api_call,2023-11-04T11:16:41,3210
a040a1a0-6afc-4f08-83f7-05cd066ebb54,u_00099,view_dashboard,2023-09-27T17:22:17,3305
aa298853-f8b8-440f-8ae0-efc0525538d9,u_00600,update_profile,2023-12-19T04:35:20,561
f680de02-9421-4349-aaae-fb9e13cb7890,u_00901,update_profile,2023-07-08T22:30:47,930
abc33995-efbc-431c-8a12-5f4df3aa7d8f,u_00941,view_dashboard,2023-07-21T16:30:49,3021
1fcbd869-1cd8-4401-9987-ab6993929f37,u_00852,export_report,2023-08-24T01:26:41,1688
de01374b-ef01-4526-85b0-9b4ce8d77780,u_00979,login,2023-06-23T08:31:09,1173
93922eb5-a144-4d60-ae3a-93ba38311de9,u_00634,login,2023-08-21T03:14:21,2031
c2482932-acc5-49d9-9e6c-48483c963194,u_00040,api_call,2023-11-23T20:03:05,411
4519809a-3c0f-4e92-a427-7b7b36af53f5,u_00942,view_dashboard,2023-06-20T02:57:02,1758
b617e718-84ed-4851-b5ba-e0258c74bc71,u_00616,update_profile,2023-10-03T22:24:48,1136
b0116051-0866-4ba5-92f8-d75b95abc60b,u_00514,update_profile,2023-11-15T18:36:59,3519
3132df74-b50a-4aab-80b7-0a9ce1e00e49,u_00852,update_profile,2023-07-23T12:08:24,3054
424ebdc1-226b-485b-9638-eb48d9d14ff3,u_00689,view_dashboard,2024-01-01T06:33:22,2125
799dc6f0-1b80-4311-852f-062cc5d6663e,u_00308,view_dashboard,2023-12-23T05:02:02,396
b81887dc-1b8e-47d2-a0c9-00493efe65a3,u_00708,view_dashboard,2024-01-31T18:04:35,3189
0dfc5b99-44cd-49f1-a18d-c54b8adc9c2f,u_00652,view_dashboard,2023-07-15T19:48:04,1603
db11293f-a670-4770-bea1-f180f8f9c4aa,u_00211,export_report,2023-12-07T20:28:01,2256
a1fd5b95-5f8f-40f3-96e6-f8aa658306c9,u_00880,view_dashboard,2023-09-01T13:04:59,2725
